Query_ID,Query_SMILES,Query_IC50,Query__source_file,Query_Label,Query_InChIKey,Query_MW,Query_Valid_SMILES,Query_Desalted_SMILES,Max_Tanimoto_Similarity,Mean_Similarity,Median_Similarity,Min_Similarity,Std_Similarity,BestMatch_Ref_ID,BestMatch_Ref_SMILES,BestMatch_Ref_IC50,BestMatch_Ref__source_file,BestMatch_Ref_Label,BestMatch_Ref_InChIKey,BestMatch_Ref_MW,BestMatch_Ref_Valid_SMILES,BestMatch_Ref_Desalted_SMILES
CHEMBL1912059,O=C(CCCC[C@@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.00023,chembl.csv,1,QVGXTQPZHCDXRZ-GOSISDBHSA-N,478.127,O=C(CCCC[C@@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,O=C(CCCC[C@@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.5731707215309143,0.12278223782777786,0.10679611563682556,0.0117647061124444,0.06890649348497391,CHEMBL4448188,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,0.00073,chembl.csv,1,IZGHBNGGZIMGSC-UHFFFAOYSA-N,489.063,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.00025,chembl.csv,1,QVGXTQPZHCDXRZ-UHFFFAOYSA-N,478.127,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.607594907283783,0.12372266501188278,0.10797562450170517,0.0117647061124444,0.06919046491384506,CHEMBL363391,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2,1.09,chembl.csv,0,YNUALVMKORREBG-UHFFFAOYSA-N,450.073,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2
CHEMBL4785201,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.00027,chembl.csv,1,VIACPOGORNYWLC-UHFFFAOYSA-N,594.24,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.48148149251937866,0.12859442830085754,0.11818181723356247,0.0235294122248888,0.0594949796795845,CHEMBL4070182,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,0.8,chembl.csv,1,JHMQETKRNMIKSU-UHFFFAOYSA-N,382.891,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC
CHEMBL3216655,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,0.00027,chembl.csv,1,JLXTZNCTOFGHRK-UHFFFAOYSA-N,562.154,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,0.5824176073074341,0.15210330486297607,0.13923734426498413,0.02380952425301075,0.0696374848484993,CHEMBL5276338,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)CC1)C2,0.00261,chembl.csv,1,CAXDNLYPWQWWCX-UHFFFAOYSA-N,600.247,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)CC1)C2,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)CC1)C2
CHEMBL2019032,O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2ccccc2o1,0.0003,chembl.csv,1,PLKUANBZKFHKND-UHFFFAOYSA-N,560.138,O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2ccccc2o1,O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2ccccc2o1,0.653333306312561,0.1456628292798996,0.12844036519527435,0.02631578966975212,0.074238620698452,CHEMBL224998,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,0.033,chembl.csv,1,BNYZFCXUCLRASW-UHFFFAOYSA-N,475.036,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12
CHEMBL4471659,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc13)C2,0.0003,chembl.csv,1,KYDRQPDEAFLWHH-UHFFFAOYSA-N,547.118,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc13)C2,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc13)C2,0.457446813583374,0.12105689942836761,0.10810811072587967,0.021739130839705467,0.059369832277297974,CHEMBL4448188,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,0.00073,chembl.csv,1,IZGHBNGGZIMGSC-UHFFFAOYSA-N,489.063,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1
CHEMBL338755,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,0.0003,chembl.csv,1,DYTNXFSVOOZIHV-UHFFFAOYSA-N,507.726,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,0.640625,0.14271962642669678,0.12643678486347198,0.016129031777381897,0.07464390248060226,CHEMBL224336,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2,0.147,chembl.csv,1,YIFIESCJSCAHBP-UHFFFAOYSA-N,497.687,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2
CHEMBL312310,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.0003,chembl.csv,1,VPKBEAWMABSKGC-UHFFFAOYSA-N,575.628,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.7021276354789734,0.1208229511976242,0.09859155118465424,0.0,0.08713871240615845,CHEMBL4632951,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.0094,chembl.csv,1,YRJBUPQHBMBODA-UHFFFAOYSA-N,270.763,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2
CHEMBL2019038,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1,0.00035,chembl.csv,1,DWXXMYCVGFGBCQ-UHFFFAOYSA-N,620.19,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1,0.5287356376647949,0.1520742028951645,0.14018692076206207,0.0235294122248888,0.06676129996776581,CHEMBL224998,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,0.033,chembl.csv,1,BNYZFCXUCLRASW-UHFFFAOYSA-N,475.036,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12
CHEMBL4796461,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.00044,chembl.csv,1,HWAJTAQZIKDHGT-UHFFFAOYSA-N,566.186,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.48148149251937866,0.12859442830085754,0.11818181723356247,0.0235294122248888,0.0594949796795845,CHEMBL4070182,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,0.8,chembl.csv,1,JHMQETKRNMIKSU-UHFFFAOYSA-N,382.891,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC
CHEMBL1912058,O=C(CCCC[C@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.000471,chembl.csv,1,QVGXTQPZHCDXRZ-SFHVURJKSA-N,478.127,O=C(CCCC[C@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,O=C(CCCC[C@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.5853658318519592,0.12313149124383926,0.10679611563682556,0.0117647061124444,0.0700472891330719,CHEMBL383663,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,5e-09,chembl.csv,1,ADKBJCKYNXBIRF-UHFFFAOYSA-N,489.063,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12
CHEMBL3215816,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1,0.0005,chembl.csv,1,KDCDKEGHPMCTKJ-UHFFFAOYSA-N,496.699,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1,0.5,0.1290341317653656,0.1145833358168602,0.02150537632405758,0.06547363102436066,CHEMBL3600553,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.00646,chembl.csv,1,IZRQAXRTZHGAMX-UHFFFAOYSA-N,586.868,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2
CHEMBL73160,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.0006,chembl.csv,1,IXRJZUFMXJZPOC-UHFFFAOYSA-N,547.574,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.7021276354789734,0.1208229511976242,0.09859155118465424,0.0,0.08713871240615845,CHEMBL4632951,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.0094,chembl.csv,1,YRJBUPQHBMBODA-UHFFFAOYSA-N,270.763,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2
CHEMBL74927,Fc1ccc2c(NCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.0006,chembl.csv,1,MWRCDYACTUEODY-UHFFFAOYSA-N,528.691,Fc1ccc2c(NCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,Fc1ccc2c(NCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.5777778029441833,0.11686579138040543,0.09756097197532654,0.0,0.07387997955083847,CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,0.087,chembl.csv,1,FXFGIRKFQZPTMA-UHFFFAOYSA-N,216.259,Nc1c2c(nc3cc(F)ccc13)CCCC2,Nc1c2c(nc3cc(F)ccc13)CCCC2
CHEMBL3216422,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,0.00067,chembl.csv,1,FNBJPXIAYRUTAU-UHFFFAOYSA-N,548.127,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,0.5810810923576355,0.15087175369262695,0.13989247381687164,0.024096384644508362,0.06901909410953522,CHEMBL3926911,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(Cl)cc3)CC1)C2,2.86,chembl.csv,0,VGQNXCDLTRSTAF-UHFFFAOYSA-N,413.945,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(Cl)cc3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(Cl)cc3)CC1)C2
CHEMBL312761,Fc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.0007,chembl.csv,1,LGPLUMZTSHOAFT-UHFFFAOYSA-N,542.718,Fc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,Fc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.5777778029441833,0.11686579138040543,0.09756097197532654,0.0,0.07387997955083847,CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,0.087,chembl.csv,1,FXFGIRKFQZPTMA-UHFFFAOYSA-N,216.259,Nc1c2c(nc3cc(F)ccc13)CCCC2,Nc1c2c(nc3cc(F)ccc13)CCCC2
CHEMBL3356536,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,0.0007199999999999,chembl.csv,1,QOYHHKMVCBONOU-UHFFFAOYSA-N,447.922,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,0.5074626803398132,0.12640495598316193,0.11363636702299118,0.012500000186264515,0.06211642548441887,CHEMBL59628,Clc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,0.16982,chembl.csv,1,YJGBKRNWMAQSOS-UHFFFAOYSA-N,322.839,Clc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,Clc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3
CHEMBL2019034,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1,0.000775,chembl.csv,1,UTKKDZJOGSGJSU-UHFFFAOYSA-N,555.719,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1,0.5647059082984924,0.1719127595424652,0.1595744639635086,0.029702970758080482,0.06955772638320923,CHEMBL199454,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,5e-09,chembl.csv,1,BGQKPFJETYONAB-UHFFFAOYSA-N,484.644,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1
CHEMBL1814731,O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.000784,chembl.csv,1,OXDAHGHESMCUFV-UHFFFAOYSA-N,391.49,O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.5652173757553101,0.14355942606925964,0.12941177189350128,0.011363636702299118,0.07275662571191788,CHEMBL1083983,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,2e-05,chembl.csv,1,NTISYWBCRKDSDB-UHFFFAOYSA-N,468.645,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2
CHEMBL4583650,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.0008,chembl.csv,1,OUNZLBTXEMRQQC-UHFFFAOYSA-N,613.726,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.37634408473968506,0.12699711322784424,0.12096773833036423,0.01923076994717121,0.048328496515750885,CHEMBL5169560,c1ccc2c(NCCN3CCOCC3)c3c(nc2c1)CCCC3,0.093,chembl.csv,1,GYJGARZINSSEOU-UHFFFAOYSA-N,311.429,c1ccc2c(NCCN3CCOCC3)c3c(nc2c1)CCCC3,c1ccc2c(NCCN3CCOCC3)c3c(nc2c1)CCCC3
CHEMBL4753347,NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,0.0008,chembl.csv,1,FOAOMODSQTYPSH-UHFFFAOYSA-N,571.707,NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,0.5799999833106995,0.13673485815525055,0.12800000607967377,0.01075268816202879,0.05579167231917381,CHEMBL4747410,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1,1.0,chembl.csv,1,ZLMGZYYGAKQJDG-UHFFFAOYSA-N,580.674,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1
CHEMBL1814730,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.000809,chembl.csv,1,MNVLEOSJQKCUMW-UHFFFAOYSA-N,377.463,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.550000011920929,0.14235082268714905,0.12864215672016144,0.011363636702299118,0.0707562044262886,CHEMBL4799871,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,1.97,chembl.csv,0,CZOYPJGGAMPDBF-UHFFFAOYSA-N,333.391,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1
CHEMBL1814729,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.000815,chembl.csv,1,GYTGGYLIEXABJO-UHFFFAOYSA-N,363.436,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.568965494632721,0.14065968990325928,0.1266714185476303,0.011627906933426857,0.06867443770170212,CHEMBL4799871,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,1.97,chembl.csv,0,CZOYPJGGAMPDBF-UHFFFAOYSA-N,333.391,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1
CHEMBL535812,CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.00082,chembl.csv,1,GXUQYCUEEMXLQZ-UHFFFAOYSA-N,572.841,CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.8064516186714172,0.12531301379203796,0.10784313827753067,0.012820512987673283,0.07680127024650574,CHEMBL3600553,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.00646,chembl.csv,1,IZRQAXRTZHGAMX-UHFFFAOYSA-N,586.868,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2
CHEMBL3752467,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,0.00086,chembl.csv,1,LJASCSHXLYLOCF-UHFFFAOYSA-N,441.619,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,0.517241358757019,0.12730398774147034,0.1111111119389534,0.0,0.0705554410815239,CHEMBL4456928,c1ccc2c(NCc3ccc(-c4ccc(CNc5c6c(nc7ccccc57)CCCC6)cc4)cc3)c3c(nc2c1)CCCC3,0.00361,chembl.csv,1,WIXYVLRIZYZCIN-UHFFFAOYSA-N,574.772,c1ccc2c(NCc3ccc(-c4ccc(CNc5c6c(nc7ccccc57)CCCC6)cc4)cc3)c3c(nc2c1)CCCC3,c1ccc2c(NCc3ccc(-c4ccc(CNc5c6c(nc7ccccc57)CCCC6)cc4)cc3)c3c(nc2c1)CCCC3
CHEMBL3216886,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,0.00088,chembl.csv,1,IWFRXMAENNIBJM-UHFFFAOYSA-N,527.709,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,0.574999988079071,0.16814196109771729,0.15740740299224854,0.03448275849223137,0.06942136585712433,CHEMBL4174269,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cc(N)c4ccccc4n3)CC1)C2,0.71,chembl.csv,1,IVWHCJWPOJBTGB-UHFFFAOYSA-N,445.563,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cc(N)c4ccccc4n3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cc(N)c4ccccc4n3)CC1)C2
CHEMBL74940,Fc1ccc2c(NCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.0009,chembl.csv,1,RNCHLHHWJBXPLK-UHFFFAOYSA-N,514.664,Fc1ccc2c(NCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,Fc1ccc2c(NCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.5777778029441833,0.11686579138040543,0.09756097197532654,0.0,0.07387997955083847,CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,0.087,chembl.csv,1,FXFGIRKFQZPTMA-UHFFFAOYSA-N,216.259,Nc1c2c(nc3cc(F)ccc13)CCCC2,Nc1c2c(nc3cc(F)ccc13)CCCC2
CHEMBL4294640,Cn1c2nc3ccccc3c-2c(NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,0.00095,chembl.csv,1,GKANVRNYWJDGIW-UHFFFAOYSA-N,555.77,Cn1c2nc3ccccc3c-2c(NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,Cn1c2nc3ccccc3c-2c(NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,0.5362318754196167,0.13082389533519745,0.11578947305679321,0.013888888992369175,0.0678824633359909,CHEMBL3600553,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.00646,chembl.csv,1,IZRQAXRTZHGAMX-UHFFFAOYSA-N,586.868,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2
